0282.DSG_RAWD_HMS_12_10_00__DMY_29_09_17.wav,20170929T121000Z,0,,,
0283.DSG_RAWD_HMS_12_20_00__DMY_29_09_17.wav,20170929T122000Z,0,,,
0284.DSG_RAWD_HMS_12_30_00__DMY_29_09_17.wav,20170929T123000Z,0,,,
0285.DSG_RAWD_HMS_12_40_00__DMY_29_09_17.wav,20170929T124000Z,0,,,
0286.DSG_RAWD_HMS_12_50_00__DMY_29_09_17.wav,20170929T125000Z,0,,,
0287.DSG_RAWD_HMS_13_00_00__DMY_29_09_17.wav,20170929T130000Z,0,,,
0288.DSG_RAWD_HMS_13_10_00__DMY_29_09_17.wav,20170929T131000Z,0,,,
0289.DSG_RAWD_HMS_13_20_00__DMY_29_09_17.wav,20170929T132000Z,0,,,
0290.DSG_RAWD_HMS_13_30_00__DMY_29_09_17.wav,20170929T133000Z,0,,,
0291.DSG_RAWD_HMS_13_40_00__DMY_29_09_17.wav,20170929T134000Z,0,,,
0292.DSG_RAWD_HMS_13_50_00__DMY_29_09_17.wav,20170929T135000Z,0,,,
0293.DSG_RAWD_HMS_14_00_00__DMY_29_09_17.wav,20170929T140000Z,0,,,
0294.DSG_RAWD_HMS_14_10_00__DMY_29_09_17.wav,20170929T141000Z,0,,,
0295.DSG_RAWD_HMS_14_20_00__DMY_29_09_17.wav,20170929T142000Z,0,,,
0296.DSG_RAWD_HMS_14_30_00__DMY_29_09_17.wav,20170929T143000Z,0,,,
0297.DSG_RAWD_HMS_14_40_00__DMY_29_09_17.wav,20170929T144000Z,0,,,
0298.DSG_RAWD_HMS_14_50_00__DMY_29_09_17.wav,20170929T145000Z,0,,,
0299.DSG_RAWD_HMS_15_00_00__DMY_29_09_17.wav,20170929T150000Z,0,,,
0300.DSG_RAWD_HMS_15_10_00__DMY_29_09_17.wav,20170929T151000Z,0,,,
0301.DSG_RAWD_HMS_15_20_00__DMY_29_09_17.wav,20170929T152000Z,0,,,
0302.DSG_RAWD_HMS_15_30_00__DMY_29_09_17.wav,20170929T153000Z,0,,,
0303.DSG_RAWD_HMS_15_40_00__DMY_29_09_17.wav,20170929T154000Z,0,,,
0304.DSG_RAWD_HMS_15_50_00__DMY_29_09_17.wav,20170929T155000Z,0,,,
0305.DSG_RAWD_HMS_16_00_00__DMY_29_09_17.wav,20170929T160000Z,0,,,
0306.DSG_RAWD_HMS_16_10_00__DMY_29_09_17.wav,20170929T161000Z,0,,,
0307.DSG_RAWD_HMS_16_20_00__DMY_29_09_17.wav,20170929T162000Z,0,,,
0308.DSG_RAWD_HMS_16_30_00__DMY_29_09_17.wav,20170929T163000Z,0,,,
0309.DSG_RAWD_HMS_16_40_00__DMY_29_09_17.wav,20170929T164000Z,0,,,
0310.DSG_RAWD_HMS_16_50_00__DMY_29_09_17.wav,20170929T165000Z,0,,,
0311.DSG_RAWD_HMS_17_00_00__DMY_29_09_17.wav,20170929T170000Z,0,,,
0312.DSG_RAWD_HMS_17_10_00__DMY_29_09_17.wav,20170929T171000Z,0,,,
0313.DSG_RAWD_HMS_17_20_00__DMY_29_09_17.wav,20170929T172000Z,0,,,
0314.DSG_RAWD_HMS_17_30_00__DMY_29_09_17.wav,20170929T173000Z,0,,,
0315.DSG_RAWD_HMS_17_40_00__DMY_29_09_17.wav,20170929T174000Z,0,,,
0316.DSG_RAWD_HMS_17_50_00__DMY_29_09_17.wav,20170929T175000Z,2,9.03E+00,2.99E+01,
0317.DSG_RAWD_HMS_18_00_00__DMY_29_09_17.wav,20170929T180000Z,0,,,
0318.DSG_RAWD_HMS_18_10_00__DMY_29_09_17.wav,20170929T181000Z,0,,,
0319.DSG_RAWD_HMS_18_20_00__DMY_29_09_17.wav,20170929T182000Z,0,,,
0320.DSG_RAWD_HMS_18_30_00__DMY_29_09_17.wav,20170929T183000Z,0,,,
0321.DSG_RAWD_HMS_18_40_00__DMY_29_09_17.wav,20170929T184000Z,0,,,
0322.DSG_RAWD_HMS_18_50_00__DMY_29_09_17.wav,20170929T185000Z,0,,,
0323.DSG_RAWD_HMS_19_00_00__DMY_29_09_17.wav,20170929T190000Z,0,,,
0324.DSG_RAWD_HMS_19_10_00__DMY_29_09_17.wav,20170929T191000Z,0,,,
0325.DSG_RAWD_HMS_19_20_00__DMY_29_09_17.wav,20170929T192000Z,0,,,
0326.DSG_RAWD_HMS_19_30_00__DMY_29_09_17.wav,20170929T193000Z,0,,,
0327.DSG_RAWD_HMS_19_40_00__DMY_29_09_17.wav,20170929T194000Z,0,,,
0328.DSG_RAWD_HMS_19_50_00__DMY_29_09_17.wav,20170929T195000Z,0,,,
0329.DSG_RAWD_HMS_20_00_00__DMY_29_09_17.wav,20170929T200000Z,0,,,
0330.DSG_RAWD_HMS_20_10_00__DMY_29_09_17.wav,20170929T201000Z,0,,,
0331.DSG_RAWD_HMS_20_20_00__DMY_29_09_17.wav,20170929T202000Z,0,,,
0332.DSG_RAWD_HMS_20_30_00__DMY_29_09_17.wav,20170929T203000Z,0,,,
0333.DSG_RAWD_HMS_20_40_00__DMY_29_09_17.wav,20170929T204000Z,0,,,
0334.DSG_RAWD_HMS_20_50_00__DMY_29_09_17.wav,20170929T205000Z,0,,,
0335.DSG_RAWD_HMS_21_00_00__DMY_29_09_17.wav,20170929T210000Z,0,,,
0336.DSG_RAWD_HMS_21_10_00__DMY_29_09_17.wav,20170929T211000Z,0,,,
0337.DSG_RAWD_HMS_21_20_00__DMY_29_09_17.wav,20170929T212000Z,0,,,
0338.DSG_RAWD_HMS_21_30_00__DMY_29_09_17.wav,20170929T213000Z,0,,,
0339.DSG_RAWD_HMS_21_40_00__DMY_29_09_17.wav,20170929T214000Z,0,,,
0340.DSG_RAWD_HMS_21_50_00__DMY_29_09_17.wav,20170929T215000Z,0,,,
0341.DSG_RAWD_HMS_22_00_00__DMY_29_09_17.wav,20170929T220000Z,0,,,
0342.DSG_RAWD_HMS_22_10_00__DMY_29_09_17.wav,20170929T221000Z,0,,,
0343.DSG_RAWD_HMS_22_20_00__DMY_29_09_17.wav,20170929T222000Z,0,,,
0344.DSG_RAWD_HMS_22_30_00__DMY_29_09_17.wav,20170929T223000Z,0,,,
0345.DSG_RAWD_HMS_22_40_00__DMY_29_09_17.wav,20170929T224000Z,0,,,
0346.DSG_RAWD_HMS_22_50_00__DMY_29_09_17.wav,20170929T225000Z,0,,,
0347.DSG_RAWD_HMS_23_00_00__DMY_29_09_17.wav,20170929T230000Z,0,,,
0348.DSG_RAWD_HMS_23_10_00__DMY_29_09_17.wav,20170929T231000Z,0,,,
0349.DSG_RAWD_HMS_23_20_00__DMY_29_09_17.wav,20170929T232000Z,0,,,
0350.DSG_RAWD_HMS_23_30_00__DMY_29_09_17.wav,20170929T233000Z,0,,,
0351.DSG_RAWD_HMS_23_40_00__DMY_29_09_17.wav,20170929T234000Z,0,,,
0352.DSG_RAWD_HMS_23_50_00__DMY_29_09_17.wav,20170929T235000Z,0,,,
0353.DSG_RAWD_HMS_00_00_00__DMY_30_09_17.wav,20170930T000000Z,0,,,
0354.DSG_RAWD_HMS_00_10_00__DMY_30_09_17.wav,20170930T001000Z,0,,,
0355.DSG_RAWD_HMS_00_20_00__DMY_30_09_17.wav,20170930T002000Z,0,,,
0356.DSG_RAWD_HMS_00_30_00__DMY_30_09_17.wav,20170930T003000Z,0,,,
0357.DSG_RAWD_HMS_00_40_00__DMY_30_09_17.wav,20170930T004000Z,0,,,
0358.DSG_RAWD_HMS_00_50_00__DMY_30_09_17.wav,20170930T005000Z,0,,,
0359.DSG_RAWD_HMS_01_00_00__DMY_30_09_17.wav,20170930T010000Z,0,,,
0360.DSG_RAWD_HMS_01_10_00__DMY_30_09_17.wav,20170930T011000Z,0,,,
0361.DSG_RAWD_HMS_01_20_00__DMY_30_09_17.wav,20170930T012000Z,0,,,
0362.DSG_RAWD_HMS_01_30_00__DMY_30_09_17.wav,20170930T013000Z,0,,,
0363.DSG_RAWD_HMS_01_40_00__DMY_30_09_17.wav,20170930T014000Z,0,,,
0364.DSG_RAWD_HMS_01_50_00__DMY_30_09_17.wav,20170930T015000Z,0,,,
0365.DSG_RAWD_HMS_02_00_00__DMY_30_09_17.wav,20170930T020000Z,0,,,
0366.DSG_RAWD_HMS_02_10_00__DMY_30_09_17.wav,20170930T021000Z,0,,,
0367.DSG_RAWD_HMS_02_20_00__DMY_30_09_17.wav,20170930T022000Z,0,,,
0368.DSG_RAWD_HMS_02_30_00__DMY_30_09_17.wav,20170930T023000Z,0,,,
0369.DSG_RAWD_HMS_02_40_00__DMY_30_09_17.wav,20170930T024000Z,0,,,
0370.DSG_RAWD_HMS_02_50_00__DMY_30_09_17.wav,20170930T025000Z,0,,,
0371.DSG_RAWD_HMS_03_00_00__DMY_30_09_17.wav,20170930T030000Z,0,,,
0372.DSG_RAWD_HMS_03_10_00__DMY_30_09_17.wav,20170930T031000Z,0,,,
0373.DSG_RAWD_HMS_03_20_00__DMY_30_09_17.wav,20170930T032000Z,0,,,
0374.DSG_RAWD_HMS_03_30_00__DMY_30_09_17.wav,20170930T033000Z,0,,,
0375.DSG_RAWD_HMS_03_40_00__DMY_30_09_17.wav,20170930T034000Z,0,,,
0376.DSG_RAWD_HMS_03_50_00__DMY_30_09_17.wav,20170930T035000Z,0,,,
0377.DSG_RAWD_HMS_04_00_00__DMY_30_09_17.wav,20170930T040000Z,0,,,
0378.DSG_RAWD_HMS_04_10_00__DMY_30_09_17.wav,20170930T041000Z,0,,,
0379.DSG_RAWD_HMS_04_20_00__DMY_30_09_17.wav,20170930T042000Z,0,,,
0380.DSG_RAWD_HMS_04_30_00__DMY_30_09_17.wav,20170930T043000Z,0,,,
0381.DSG_RAWD_HMS_04_40_00__DMY_30_09_17.wav,20170930T044000Z,0,,,
0382.DSG_RAWD_HMS_04_50_00__DMY_30_09_17.wav,20170930T045000Z,0,,,
0383.DSG_RAWD_HMS_05_00_00__DMY_30_09_17.wav,20170930T050000Z,0,,,
0384.DSG_RAWD_HMS_05_10_00__DMY_30_09_17.wav,20170930T051000Z,0,,,
0385.DSG_RAWD_HMS_05_20_00__DMY_30_09_17.wav,20170930T052000Z,0,,,
0386.DSG_RAWD_HMS_05_30_00__DMY_30_09_17.wav,20170930T053000Z,0,,,
0387.DSG_RAWD_HMS_05_40_00__DMY_30_09_17.wav,20170930T054000Z,0,,,
0388.DSG_RAWD_HMS_05_50_00__DMY_30_09_17.wav,20170930T055000Z,0,,,
0389.DSG_RAWD_HMS_06_00_00__DMY_30_09_17.wav,20170930T060000Z,0,,,
0390.DSG_RAWD_HMS_06_10_00__DMY_30_09_17.wav,20170930T061000Z,0,,,
0391.DSG_RAWD_HMS_06_20_00__DMY_30_09_17.wav,20170930T062000Z,0,,,
0392.DSG_RAWD_HMS_06_30_00__DMY_30_09_17.wav,20170930T063000Z,0,,,
0393.DSG_RAWD_HMS_06_40_00__DMY_30_09_17.wav,20170930T064000Z,0,,,
0394.DSG_RAWD_HMS_06_50_00__DMY_30_09_17.wav,20170930T065000Z,0,,,
0395.DSG_RAWD_HMS_07_00_00__DMY_30_09_17.wav,20170930T070000Z,0,,,
0396.DSG_RAWD_HMS_07_10_00__DMY_30_09_17.wav,20170930T071000Z,0,,,
0397.DSG_RAWD_HMS_07_20_00__DMY_30_09_17.wav,20170930T072000Z,0,,,
0398.DSG_RAWD_HMS_07_30_00__DMY_30_09_17.wav,20170930T073000Z,0,,,
0399.DSG_RAWD_HMS_07_40_00__DMY_30_09_17.wav,20170930T074000Z,0,,,
0400.DSG_RAWD_HMS_07_50_00__DMY_30_09_17.wav,20170930T075000Z,0,,,
0401.DSG_RAWD_HMS_08_00_00__DMY_30_09_17.wav,20170930T080000Z,0,,,
0402.DSG_RAWD_HMS_08_10_00__DMY_30_09_17.wav,20170930T081000Z,0,,,
0403.DSG_RAWD_HMS_08_20_00__DMY_30_09_17.wav,20170930T082000Z,0,,,
0404.DSG_RAWD_HMS_08_30_00__DMY_30_09_17.wav,20170930T083000Z,0,,,
0405.DSG_RAWD_HMS_08_40_00__DMY_30_09_17.wav,20170930T084000Z,0,,,
0406.DSG_RAWD_HMS_08_50_00__DMY_30_09_17.wav,20170930T085000Z,0,,,
0407.DSG_RAWD_HMS_09_00_00__DMY_30_09_17.wav,20170930T090000Z,0,,,
0408.DSG_RAWD_HMS_09_10_00__DMY_30_09_17.wav,20170930T091000Z,0,,,
0409.DSG_RAWD_HMS_09_20_00__DMY_30_09_17.wav,20170930T092000Z,0,,,
0410.DSG_RAWD_HMS_09_30_00__DMY_30_09_17.wav,20170930T093000Z,0,,,
0411.DSG_RAWD_HMS_09_40_00__DMY_30_09_17.wav,20170930T094000Z,0,,,
0412.DSG_RAWD_HMS_09_50_00__DMY_30_09_17.wav,20170930T095000Z,0,,,
0413.DSG_RAWD_HMS_10_00_00__DMY_30_09_17.wav,20170930T100000Z,0,,,
0414.DSG_RAWD_HMS_10_10_00__DMY_30_09_17.wav,20170930T101000Z,0,,,
0415.DSG_RAWD_HMS_10_20_00__DMY_30_09_17.wav,20170930T102000Z,0,,,
0416.DSG_RAWD_HMS_10_30_00__DMY_30_09_17.wav,20170930T103000Z,0,,,
0417.DSG_RAWD_HMS_10_40_00__DMY_30_09_17.wav,20170930T104000Z,0,,,
0418.DSG_RAWD_HMS_10_50_00__DMY_30_09_17.wav,20170930T105000Z,0,,,
0419.DSG_RAWD_HMS_11_00_00__DMY_30_09_17.wav,20170930T110000Z,0,,,
0420.DSG_RAWD_HMS_11_10_00__DMY_30_09_17.wav,20170930T111000Z,0,,,
0421.DSG_RAWD_HMS_11_20_00__DMY_30_09_17.wav,20170930T112000Z,0,,,
0422.DSG_RAWD_HMS_11_30_00__DMY_30_09_17.wav,20170930T113000Z,0,,,
0423.DSG_RAWD_HMS_11_40_00__DMY_30_09_17.wav,20170930T114000Z,0,,,
0424.DSG_RAWD_HMS_11_50_00__DMY_30_09_17.wav,20170930T115000Z,0,,,
0425.DSG_RAWD_HMS_12_00_00__DMY_30_09_17.wav,20170930T120000Z,0,,,
0426.DSG_RAWD_HMS_12_10_00__DMY_30_09_17.wav,20170930T121000Z,0,,,
0427.DSG_RAWD_HMS_12_20_00__DMY_30_09_17.wav,20170930T122000Z,0,,,
0428.DSG_RAWD_HMS_12_30_00__DMY_30_09_17.wav,20170930T123000Z,0,,,
0429.DSG_RAWD_HMS_12_40_00__DMY_30_09_17.wav,20170930T124000Z,0,,,
0430.DSG_RAWD_HMS_12_50_00__DMY_30_09_17.wav,20170930T125000Z,0,,,
0431.DSG_RAWD_HMS_13_00_00__DMY_30_09_17.wav,20170930T130000Z,0,,,
0432.DSG_RAWD_HMS_13_10_00__DMY_30_09_17.wav,20170930T131000Z,0,,,
0433.DSG_RAWD_HMS_13_20_00__DMY_30_09_17.wav,20170930T132000Z,0,,,
0434.DSG_RAWD_HMS_13_30_00__DMY_30_09_17.wav,20170930T133000Z,1,1.45E+01,,
0435.DSG_RAWD_HMS_13_40_00__DMY_30_09_17.wav,20170930T134000Z,0,,,
0436.DSG_RAWD_HMS_13_50_00__DMY_30_09_17.wav,20170930T135000Z,0,,,
0437.DSG_RAWD_HMS_14_00_00__DMY_30_09_17.wav,20170930T140000Z,0,,,
0438.DSG_RAWD_HMS_14_10_00__DMY_30_09_17.wav,20170930T141000Z,0,,,
0439.DSG_RAWD_HMS_14_20_00__DMY_30_09_17.wav,20170930T142000Z,0,,,
0440.DSG_RAWD_HMS_14_30_00__DMY_30_09_17.wav,20170930T143000Z,0,,,
0441.DSG_RAWD_HMS_14_40_00__DMY_30_09_17.wav,20170930T144000Z,0,,,
0442.DSG_RAWD_HMS_14_50_00__DMY_30_09_17.wav,20170930T145000Z,0,,,
0443.DSG_RAWD_HMS_15_00_00__DMY_30_09_17.wav,20170930T150000Z,0,,,
0444.DSG_RAWD_HMS_15_10_00__DMY_30_09_17.wav,20170930T151000Z,0,,,
0445.DSG_RAWD_HMS_15_20_00__DMY_30_09_17.wav,20170930T152000Z,0,,,
0446.DSG_RAWD_HMS_15_30_00__DMY_30_09_17.wav,20170930T153000Z,0,,,
0447.DSG_RAWD_HMS_15_40_00__DMY_30_09_17.wav,20170930T154000Z,0,,,
0448.DSG_RAWD_HMS_15_50_00__DMY_30_09_17.wav,20170930T155000Z,0,,,
0449.DSG_RAWD_HMS_16_00_00__DMY_30_09_17.wav,20170930T160000Z,1,2.09E+01,,
0450.DSG_RAWD_HMS_16_10_00__DMY_30_09_17.wav,20170930T161000Z,1,4.35E+01,,
0451.DSG_RAWD_HMS_16_20_00__DMY_30_09_17.wav,20170930T162000Z,0,,,
0452.DSG_RAWD_HMS_16_30_00__DMY_30_09_17.wav,20170930T163000Z,0,,,
0453.DSG_RAWD_HMS_16_40_00__DMY_30_09_17.wav,20170930T164000Z,0,,,
0454.DSG_RAWD_HMS_16_50_00__DMY_30_09_17.wav,20170930T165000Z,0,,,
0455.DSG_RAWD_HMS_17_00_00__DMY_30_09_17.wav,20170930T170000Z,0,,,
0456.DSG_RAWD_HMS_17_10_00__DMY_30_09_17.wav,20170930T171000Z,0,,,
0457.DSG_RAWD_HMS_17_20_00__DMY_30_09_17.wav,20170930T172000Z,0,,,
0458.DSG_RAWD_HMS_17_30_00__DMY_30_09_17.wav,20170930T173000Z,0,,,
0459.DSG_RAWD_HMS_17_40_00__DMY_30_09_17.wav,20170930T174000Z,0,,,
0460.DSG_RAWD_HMS_17_50_00__DMY_30_09_17.wav,20170930T175000Z,0,,,
0461.DSG_RAWD_HMS_18_00_00__DMY_30_09_17.wav,20170930T180000Z,0,,,
0462.DSG_RAWD_HMS_18_10_00__DMY_30_09_17.wav,20170930T181000Z,0,,,
0463.DSG_RAWD_HMS_18_20_00__DMY_30_09_17.wav,20170930T182000Z,0,,,
0464.DSG_RAWD_HMS_18_30_00__DMY_30_09_17.wav,20170930T183000Z,0,,,
0465.DSG_RAWD_HMS_18_40_00__DMY_30_09_17.wav,20170930T184000Z,0,,,
0466.DSG_RAWD_HMS_18_50_00__DMY_30_09_17.wav,20170930T185000Z,0,,,
0467.DSG_RAWD_HMS_19_00_00__DMY_30_09_17.wav,20170930T190000Z,0,,,
0468.DSG_RAWD_HMS_19_10_00__DMY_30_09_17.wav,20170930T191000Z,0,,,
0469.DSG_RAWD_HMS_19_20_00__DMY_30_09_17.wav,20170930T192000Z,0,,,
0470.DSG_RAWD_HMS_19_30_00__DMY_30_09_17.wav,20170930T193000Z,0,,,
0471.DSG_RAWD_HMS_19_40_00__DMY_30_09_17.wav,20170930T194000Z,0,,,
0472.DSG_RAWD_HMS_19_50_00__DMY_30_09_17.wav,20170930T195000Z,0,,,
0473.DSG_RAWD_HMS_20_00_00__DMY_30_09_17.wav,20170930T200000Z,0,,,
0474.DSG_RAWD_HMS_20_10_00__DMY_30_09_17.wav,20170930T201000Z,0,,,
0475.DSG_RAWD_HMS_20_20_00__DMY_30_09_17.wav,20170930T202000Z,0,,,
0476.DSG_RAWD_HMS_20_30_00__DMY_30_09_17.wav,20170930T203000Z,0,,,
0477.DSG_RAWD_HMS_20_40_00__DMY_30_09_17.wav,20170930T204000Z,0,,,
0478.DSG_RAWD_HMS_20_50_00__DMY_30_09_17.wav,20170930T205000Z,0,,,
0479.DSG_RAWD_HMS_21_00_00__DMY_30_09_17.wav,20170930T210000Z,0,,,
0480.DSG_RAWD_HMS_21_10_00__DMY_30_09_17.wav,20170930T211000Z,0,,,
0481.DSG_RAWD_HMS_21_20_00__DMY_30_09_17.wav,20170930T212000Z,1,4.07E+01,,
0482.DSG_RAWD_HMS_21_30_00__DMY_30_09_17.wav,20170930T213000Z,0,,,
0483.DSG_RAWD_HMS_21_40_00__DMY_30_09_17.wav,20170930T214000Z,0,,,
0484.DSG_RAWD_HMS_21_50_00__DMY_30_09_17.wav,20170930T215000Z,0,,,
0485.DSG_RAWD_HMS_22_00_00__DMY_30_09_17.wav,20170930T220000Z,0,,,
0486.DSG_RAWD_HMS_22_10_00__DMY_30_09_17.wav,20170930T221000Z,0,,,
0487.DSG_RAWD_HMS_22_20_00__DMY_30_09_17.wav,20170930T222000Z,1,3.15E+01,,
0488.DSG_RAWD_HMS_22_30_00__DMY_30_09_17.wav,20170930T223000Z,0,,,
0489.DSG_RAWD_HMS_22_40_00__DMY_30_09_17.wav,20170930T224000Z,0,,,
0490.DSG_RAWD_HMS_22_50_00__DMY_30_09_17.wav,20170930T225000Z,0,,,
0491.DSG_RAWD_HMS_23_00_00__DMY_30_09_17.wav,20170930T230000Z,0,,,
0492.DSG_RAWD_HMS_23_10_00__DMY_30_09_17.wav,20170930T231000Z,0,,,
0493.DSG_RAWD_HMS_23_20_00__DMY_30_09_17.wav,20170930T232000Z,0,,,
0494.DSG_RAWD_HMS_23_30_00__DMY_30_09_17.wav,20170930T233000Z,0,,,
0495.DSG_RAWD_HMS_23_40_00__DMY_30_09_17.wav,20170930T234000Z,0,,,
0496.DSG_RAWD_HMS_23_50_00__DMY_30_09_17.wav,20170930T235000Z,0,,,
0497.DSG_RAWD_HMS_00_00_00__DMY_01_10_17.wav,20171001T000000Z,0,,,
0498.DSG_RAWD_HMS_00_10_00__DMY_01_10_17.wav,20171001T001000Z,0,,,
0499.DSG_RAWD_HMS_00_20_00__DMY_01_10_17.wav,20171001T002000Z,0,,,
0500.DSG_RAWD_HMS_00_30_00__DMY_01_10_17.wav,20171001T003000Z,0,,,
0501.DSG_RAWD_HMS_00_40_00__DMY_01_10_17.wav,20171001T004000Z,0,,,
0502.DSG_RAWD_HMS_00_50_00__DMY_01_10_17.wav,20171001T005000Z,0,,,
0503.DSG_RAWD_HMS_01_00_00__DMY_01_10_17.wav,20171001T010000Z,0,,,
0504.DSG_RAWD_HMS_01_10_00__DMY_01_10_17.wav,20171001T011000Z,0,,,
0505.DSG_RAWD_HMS_01_20_00__DMY_01_10_17.wav,20171001T012000Z,0,,,
0506.DSG_RAWD_HMS_01_30_00__DMY_01_10_17.wav,20171001T013000Z,0,,,
0507.DSG_RAWD_HMS_01_40_00__DMY_01_10_17.wav,20171001T014000Z,0,,,
0508.DSG_RAWD_HMS_01_50_00__DMY_01_10_17.wav,20171001T015000Z,0,,,
0509.DSG_RAWD_HMS_02_00_00__DMY_01_10_17.wav,20171001T020000Z,0,,,
0510.DSG_RAWD_HMS_02_10_00__DMY_01_10_17.wav,20171001T021000Z,0,,,
0511.DSG_RAWD_HMS_02_20_00__DMY_01_10_17.wav,20171001T022000Z,0,,,
0512.DSG_RAWD_HMS_02_30_00__DMY_01_10_17.wav,20171001T023000Z,0,,,
0513.DSG_RAWD_HMS_02_40_00__DMY_01_10_17.wav,20171001T024000Z,0,,,
0514.DSG_RAWD_HMS_02_50_00__DMY_01_10_17.wav,20171001T025000Z,0,,,
0515.DSG_RAWD_HMS_03_00_00__DMY_01_10_17.wav,20171001T030000Z,0,,,
0516.DSG_RAWD_HMS_03_10_00__DMY_01_10_17.wav,20171001T031000Z,0,,,
0517.DSG_RAWD_HMS_03_20_00__DMY_01_10_17.wav,20171001T032000Z,0,,,
0518.DSG_RAWD_HMS_03_30_00__DMY_01_10_17.wav,20171001T033000Z,0,,,
0519.DSG_RAWD_HMS_03_40_00__DMY_01_10_17.wav,20171001T034000Z,0,,,
0520.DSG_RAWD_HMS_03_50_00__DMY_01_10_17.wav,20171001T035000Z,0,,,
0521.DSG_RAWD_HMS_04_00_00__DMY_01_10_17.wav,20171001T040000Z,0,,,
0522.DSG_RAWD_HMS_04_10_00__DMY_01_10_17.wav,20171001T041000Z,0,,,
0523.DSG_RAWD_HMS_04_20_00__DMY_01_10_17.wav,20171001T042000Z,0,,,
0524.DSG_RAWD_HMS_04_30_00__DMY_01_10_17.wav,20171001T043000Z,0,,,
0525.DSG_RAWD_HMS_04_40_00__DMY_01_10_17.wav,20171001T044000Z,0,,,
0526.DSG_RAWD_HMS_04_50_00__DMY_01_10_17.wav,20171001T045000Z,0,,,
0527.DSG_RAWD_HMS_05_00_00__DMY_01_10_17.wav,20171001T050000Z,0,,,
0528.DSG_RAWD_HMS_05_10_00__DMY_01_10_17.wav,20171001T051000Z,0,,,
0529.DSG_RAWD_HMS_05_20_00__DMY_01_10_17.wav,20171001T052000Z,0,,,
0530.DSG_RAWD_HMS_05_30_00__DMY_01_10_17.wav,20171001T053000Z,0,,,
0531.DSG_RAWD_HMS_05_40_00__DMY_01_10_17.wav,20171001T054000Z,0,,,
0532.DSG_RAWD_HMS_05_50_00__DMY_01_10_17.wav,20171001T055000Z,0,,,
0533.DSG_RAWD_HMS_06_00_00__DMY_01_10_17.wav,20171001T060000Z,0,,,
0534.DSG_RAWD_HMS_06_10_00__DMY_01_10_17.wav,20171001T061000Z,0,,,
0535.DSG_RAWD_HMS_06_20_00__DMY_01_10_17.wav,20171001T062000Z,0,,,
0536.DSG_RAWD_HMS_06_30_00__DMY_01_10_17.wav,20171001T063000Z,0,,,
0537.DSG_RAWD_HMS_06_40_00__DMY_01_10_17.wav,20171001T064000Z,0,,,
0538.DSG_RAWD_HMS_06_50_00__DMY_01_10_17.wav,20171001T065000Z,0,,,
0539.DSG_RAWD_HMS_07_00_00__DMY_01_10_17.wav,20171001T070000Z,0,,,
0540.DSG_RAWD_HMS_07_10_00__DMY_01_10_17.wav,20171001T071000Z,0,,,
0541.DSG_RAWD_HMS_07_20_00__DMY_01_10_17.wav,20171001T072000Z,0,,,
0542.DSG_RAWD_HMS_07_30_00__DMY_01_10_17.wav,20171001T073000Z,0,,,
0543.DSG_RAWD_HMS_07_40_00__DMY_01_10_17.wav,20171001T074000Z,0,,,
0544.DSG_RAWD_HMS_07_50_00__DMY_01_10_17.wav,20171001T075000Z,0,,,
0545.DSG_RAWD_HMS_08_00_00__DMY_01_10_17.wav,20171001T080000Z,0,,,
0546.DSG_RAWD_HMS_08_10_00__DMY_01_10_17.wav,20171001T081000Z,0,,,
0547.DSG_RAWD_HMS_08_20_00__DMY_01_10_17.wav,20171001T082000Z,0,,,
0548.DSG_RAWD_HMS_08_30_00__DMY_01_10_17.wav,20171001T083000Z,0,,,
0549.DSG_RAWD_HMS_08_40_00__DMY_01_10_17.wav,20171001T084000Z,0,,,
0550.DSG_RAWD_HMS_08_50_00__DMY_01_10_17.wav,20171001T085000Z,0,,,
0551.DSG_RAWD_HMS_09_00_00__DMY_01_10_17.wav,20171001T090000Z,0,,,
0552.DSG_RAWD_HMS_09_10_00__DMY_01_10_17.wav,20171001T091000Z,0,,,
0553.DSG_RAWD_HMS_09_20_00__DMY_01_10_17.wav,20171001T092000Z,0,,,
0554.DSG_RAWD_HMS_09_30_00__DMY_01_10_17.wav,20171001T093000Z,0,,,
0555.DSG_RAWD_HMS_09_40_00__DMY_01_10_17.wav,20171001T094000Z,0,,,
0556.DSG_RAWD_HMS_09_50_00__DMY_01_10_17.wav,20171001T095000Z,0,,,
0557.DSG_RAWD_HMS_10_00_00__DMY_01_10_17.wav,20171001T100000Z,0,,,
0558.DSG_RAWD_HMS_10_10_00__DMY_01_10_17.wav,20171001T101000Z,0,,,
0559.DSG_RAWD_HMS_10_20_00__DMY_01_10_17.wav,20171001T102000Z,0,,,
0560.DSG_RAWD_HMS_10_30_00__DMY_01_10_17.wav,20171001T103000Z,0,,,
0561.DSG_RAWD_HMS_10_40_00__DMY_01_10_17.wav,20171001T104000Z,0,,,
0562.DSG_RAWD_HMS_10_50_00__DMY_01_10_17.wav,20171001T105000Z,0,,,
0563.DSG_RAWD_HMS_11_00_00__DMY_01_10_17.wav,20171001T110000Z,0,,,
0564.DSG_RAWD_HMS_11_10_00__DMY_01_10_17.wav,20171001T111000Z,0,,,
0565.DSG_RAWD_HMS_11_20_00__DMY_01_10_17.wav,20171001T112000Z,0,,,
