201371669.,20160409183948,0,,
201371669.,20160409185948,0,,
201371669.,20160409191948,0,,
201371669.,20160409193948,0,,
201371669.,20160409195948,0,,
201371669.,20160409201948,0,,
201371669.,20160409203948,0,,
201371669.,20160409205948,0,,
201371669.,20160409211948,0,,
201371669.,20160409213948,0,,
201371669.,20160409215948,0,,
201371669.,20160409221948,0,,
201371669.,20160409223948,0,,
201371669.,20160409225948,0,,
201371669.,20160409231948,0,,
201371669.,20160409233948,0,,
201371669.,20160409235948,0,,
201371669.,20160410001948,0,,
201371669.,20160410003948,0,,
201371669.,20160410005948,0,,
201371669.,20160410011948,0,,
201371669.,20160410013948,0,,
201371669.,20160410015948,0,,
201371669.,20160410021948,0,,
201371669.,20160410023948,0,,
201371669.,20160410025948,0,,
201371669.,20160410031948,0,,
201371669.,20160410033948,0,,
201371669.,20160410035948,0,,
201371669.,20160410041948,0,,
201371669.,20160410043948,0,,
201371669.,20160410045948,0,,
201371669.,20160410051948,0,,
201371669.,20160410053948,0,,
201371669.,20160410055948,0,,
201371669.,20160410061948,0,,
201371669.,20160410063948,0,,
201371669.,20160410065948,0,,
201371669.,20160410071948,0,,
201371669.,20160410073948,0,,
201371669.,20160410075948,0,,
201371669.,20160410081948,0,,
201371669.,20160410083948,0,,
201371669.,20160410085948,0,,
201371669.,20160410091948,0,,
201371669.,20160410093948,0,,
201371669.,20160410095948,0,,
201371669.,20160410101948,0,,
201371669.,20160410103948,0,,
201371669.,20160410105948,0,,
201371669.,20160410111948,0,,
201371669.,20160410113948,0,,
201371669.,20160410115948,0,,
201371669.,20160410121948,0,,
201371669.,20160410123948,0,,
201371669.,20160410125948,0,,
201371669.,20160410131948,0,,
201371669.,20160410133948,0,,
201371669.,20160410135948,0,,
201371669.,20160410141948,0,,
201371669.,20160410143948,0,,
201371669.,20160410145948,0,,
201371669.,20160410151948,0,,
201371669.,20160410153948,0,,
201371669.,20160410155948,0,,
201371669.,20160410161948,0,,
201371669.,20160410163948,0,,
201371669.,20160410165948,0,,
201371669.,20160410171948,0,,
201371669.,20160410173948,0,,
201371669.,20160410175948,0,,
201371669.,20160410181948,0,,
201371669.,20160410183948,0,,
201371669.,20160410185948,0,,
201371669.,20160410191948,0,,
201371669.,20160410193948,0,,
201371669.,20160410195948,0,,
201371669.,20160410201948,0,,
201371669.,20160410203948,0,,
201371669.,20160410205948,0,,
201371669.,20160410211948,0,,
201371669.,20160410213948,0,,
201371669.,20160410215948,0,,
201371669.,20160410221948,0,,
201371669.,20160410223948,0,,
201371669.,20160410225948,0,,
201371669.,20160410231948,0,,
201371669.,20160410233948,0,,
201371669.,20160410235948,0,,
201371669.,20160411001948,0,,
201371669.,20160411003948,0,,
201371669.,20160411005948,0,,
201371669.,20160411011948,0,,
201371669.,20160411013948,0,,
201371669.,20160411015948,0,,
201371669.,20160411021948,0,,
201371669.,20160411023948,0,,
201371669.,20160411025948,0,,
201371669.,20160411031948,0,,
201371669.,20160411033948,0,,
201371669.,20160411035948,0,,
201371669.,20160411041948,0,,
201371669.,20160411043948,0,,
201371669.,20160411045948,0,,
201371669.,20160411051948,0,,
201371669.,20160411053948,0,,
201371669.,20160411055948,0,,
201371669.,20160411061948,0,,
201371669.,20160411063948,0,,
201371669.,20160411065948,0,,
201371669.,20160411071948,0,,
201371669.,20160411073948,0,,
201371669.,20160411075948,0,,
201371669.,20160411081948,0,,
201371669.,20160411083948,0,,
201371669.,20160411085948,0,,
201371669.,20160411091948,0,,
201371669.,20160411093948,0,,
201371669.,20160411095948,0,,
201371669.,20160411101948,0,,
201371669.,20160411103948,0,,
201371669.,20160411105948,0,,
201371669.,20160411111948,0,,
201371669.,20160411113948,0,,
201371669.,20160411115948,0,,
201371669.,20160411121948,0,,
201371669.,20160411123948,0,,
201371669.,20160411125948,0,,
201371669.,20160411131948,0,,
201371669.,20160411133948,0,,
201371669.,20160411135948,0,,
201371669.,20160411141948,0,,
201371669.,20160411143948,0,,
201371669.,20160411145948,0,,
201371669.,20160411151948,0,,
201371669.,20160411153948,0,,
201371669.,20160411155948,0,,
201371669.,20160411161948,0,,
201371669.,20160411163948,0,,
201371669.,20160411165948,0,,
201371669.,20160411171948,0,,
201371669.,20160411173948,0,,
201371669.,20160411175948,0,,
201371669.,20160411181948,0,,
201371669.,20160411183948,0,,
201371669.,20160411185948,0,,
201371669.,20160411191948,0,,
201371669.,20160411193948,0,,
201371669.,20160411195948,0,,
201371669.,20160411201948,0,,
201371669.,20160411203948,0,,
201371669.,20160411205948,0,,
201371669.,20160411211948,0,,
201371669.,20160411213948,0,,
201371669.,20160411215948,0,,
201371669.,20160411221948,0,,
201371669.,20160411223948,0,,
201371669.,20160411225948,0,,
201371669.,20160411231948,0,,
201371669.,20160411233948,0,,
201371669.,20160411235948,0,,
201371669.,20160412001948,0,,
201371669.,20160412003948,0,,
201371669.,20160412005948,0,,
201371669.,20160412011948,0,,
201371669.,20160412013948,0,,
201371669.,20160412015948,0,,
201371669.,20160412021948,0,,
201371669.,20160412023948,0,,
201371669.,20160412025948,0,,
201371669.,20160412031948,0,,
201371669.,20160412033948,0,,
201371669.,20160412035948,0,,
201371669.,20160412041948,0,,
201371669.,20160412043948,0,,
201371669.,20160412045948,0,,
201371669.,20160412051948,0,,
201371669.,20160412053948,0,,
201371669.,20160412055948,0,,
201371669.,201604120161948,0,,
201371669.,201604120163948,0,,
201371669.,201604120165948,0,,
201371669.,201604120171948,0,,
201371669.,201604120173948,0,,
201371669.,201604120175948,0,,
201371669.,20160412081948,0,,
201371669.,20160412083948,0,,
201371669.,20160412085948,0,,
201371669.,20160412091948,0,,
201371669.,20160412093948,0,,
201371669.,20160412095948,0,,
201371669.,20160412101948,0,,
201371669.,20160412103948,0,,
201371669.,20160412105948,0,,
201371669.,20160412111948,0,,
201371669.,20160412113948,0,,
201371669.,20160412115948,0,,
201371669.,20160412121948,0,,
201371669.,20160412123948,0,,
201371669.,20160412125948,0,,
201371669.,20160412131948,0,,
201371669.,20160412133948,0,,
201371669.,20160412135948,0,,
201371669.,20160412141948,0,,
201371669.,20160412143948,0,,
201371669.,20160412145948,0,,
201371669.,20160412151948,0,,
201371669.,20160412153948,0,,
201371669.,20160412155948,0,,
201371669.,20160412161948,0,,
201371669.,20160412163948,0,,
201371669.,20160412165948,0,,
201371669.,20160412171948,0,,
201371669.,20160412173948,0,,
201371669.,20160412175948,0,,
201371669.,20160412181948,0,,
201371669.,20160412183948,0,,
201371669.,20160412185948,0,,
201371669.,20160412191948,0,,
201371669.,20160412193948,0,,
201371669.,20160412195948,0,,
201371669.,20160412201948,0,,
201371669.,20160412203948,0,,
201371669.,20160412205948,0,,
201371669.,20160412211948,0,,
201371669.,20160412213948,0,,
201371669.,20160412215948,0,,
201371669.,20160412221948,0,,
201371669.,20160412223948,0,,
201371669.,20160412225948,0,,
201371669.,20160412231948,0,,
201371669.,20160412233948,0,,
201371669.,20160412235948,0,,
201371669.,20160413001948,0,,
201371669.,20160413003948,0,,
201371669.,20160413005948,0,,
201371669.,20160413011950,0,,
201371669.,20160413013948,0,,
201371669.,20160413015948,0,,
201371669.,20160413021948,0,,
201371669.,20160413023948,0,,
201371669.,20160413025948,0,,
201371669.,20160413031948,0,,
201371669.,20160413033948,0,,
201371669.,20160413035948,0,,
201371669.,20160413041948,0,,
201371669.,20160413043948,0,,
201371669.,20160413045948,0,,
201371669.,20160413051948,0,,
201371669.,20160413053948,0,,
201371669.,20160413055948,0,,
201371669.,20160413061948,0,,
201371669.,20160413063948,0,,
201371669.,20160413065948,0,,
201371669.,20160413071948,0,,
201371669.,20160413073948,0,,
201371669.,20160413075948,0,,
201371669.,20160413081948,0,,
201371669.,20160413083948,0,,
201371669.,20160413085948,0,,
201371669.,20160413091948,0,,
201371669.,20160413093948,0,,
201371669.,20160413095948,0,,
201371669.,20160413101948,0,,
201371669.,20160413103948,0,,
201371669.,20160413105948,0,,
201371669.,20160413111948,0,,
201371669.,20160413113948,0,,
201371669.,20160413115948,0,,
201371669.,20160413121948,0,,
201371669.,20160413123948,0,,
201371669.,20160413125948,0,,
201371669.,20160413131948,0,,
201371669.,20160413133948,0,,
201371669.,20160413135948,0,,
201371669.,20160413141948,0,,
201371669.,20160413143948,0,,
201371669.,20160413145948,0,,
201371669.,20160413151948,0,,
201371669.,20160413153948,0,,
201371669.,20160413155948,0,,
201371669.,20160413161948,0,,
201371669.,20160413163948,0,,
201371669.,20160413165948,0,,
201371669.,20160413171948,0,,
201371669.,20160413173948,0,,
201371669.,20160413175948,0,,
201371669.,20160413181948,0,,
201371669.,20160413183948,0,,
201371669.,20160413185948,0,,
201371669.,20160413191948,0,,
201371669.,20160413193948,0,,
201371669.,20160413195948,0,,
201371669.,20160413201948,0,,
201371669.,20160413203948,0,,
201371669.,20160413205948,0,,
201371669.,20160413211948,0,,
201371669.,20160413213948,0,,
201371669.,20160413215948,0,,
201371669.,20160413221948,0,,
201371669.,20160413223948,0,,
201371669.,20160413225948,0,,
201371669.,20160413231948,0,,
201371669.,20160413233948,0,,
201371669.,20160413235948,0,,
201371669.,20160414001948,0,,
201371669.,20160414003948,0,,
201371669.,20160414005948,0,,
201371669.,20160414011948,0,,
201371669.,20160414013948,0,,
201371669.,20160414015948,0,,
201371669.,20160414021948,0,,
201371669.,20160414023948,0,,
201371669.,20160414025948,0,,
201371669.,20160414031948,0,,
201371669.,20160414033948,0,,
201371669.,20160414035948,0,,
201371669.,20160414041948,0,,
201371669.,20160414043948,0,,
201371669.,20160414045948,0,,
201371669.,20160414051948,0,,
201371669.,20160414053948,0,,
201371669.,20160414055948,0,,
201371669.,20160414061948,0,,
201371669.,20160414063948,0,,
201371669.,20160414065948,0,,
201371669.,20160414071948,0,,
201371669.,20160414073948,0,,
201371669.,20160414075948,0,,
201371669.,20160414081948,0,,
201371669.,20160414083948,0,,
201371669.,20160414085948,0,,
201371669.,20160414091948,0,,
201371669.,20160414093948,0,,
201371669.,20160414095948,0,,
201371669.,20160414101948,0,,
201371669.,20160414103948,0,,
201371669.,20160414105948,0,,
201371669.,20160414111948,0,,
201371669.,20160414113948,0,,
201371669.,20160414115948,0,,
201371669.,20160414121948,0,,
201371669.,20160414123948,0,,
201371669.,20160414125948,0,,
201371669.,20160414131948,0,,
201371669.,20160414133948,0,,
201371669.,20160414135948,0,,
201371669.,20160414141948,0,,
201371669.,20160414143948,0,,
201371669.,20160414145948,0,,
201371669.,20160414151948,0,,
201371669.,20160414153948,0,,
201371669.,20160414155948,0,,
201371669.,20160414161948,0,,
201371669.,20160414163948,0,,
201371669.,20160414165948,0,,
201371669.,20160414171948,0,,
201371669.,20160414173948,0,,
201371669.,20160414175948,0,,
201371669.,20160414181948,0,,
201371669.,20160414183948,0,,
201371669.,20160414185948,0,,
201371669.,20160414191948,0,,
201371669.,20160414193948,0,,
201371669.,20160414195948,0,,
201371669.,20160414201948,0,,
201371669.,20160414203948,0,,
201371669.,20160414205948,0,,
201371669.,20160414211948,0,,
201371669.,20160414213948,0,,
201371669.,20160414215948,0,,
201371669.,20160414221948,0,,
201371669.,20160414223948,0,,
201371669.,20160414225948,0,,
201371669.,20160414231948,0,,
201371669.,20160414233948,0,,
201371669.,20160414235948,0,,
201371669.,20160415001948,0,,
201371669.,20160415003948,0,,
201371669.,20160415005948,0,,
201371669.,20160415011948,0,,
201371669.,20160415013948,0,,
201371669.,20160415015948,0,,
201371669.,20160415021948,0,,
201371669.,20160415023948,0,,
201371669.,20160415025948,0,,
201371669.,20160415031948,0,,
201371669.,20160415033948,0,,
201371669.,20160415035948,0,,
201371669.,20160415041948,0,,
201371669.,20160415043948,0,,
201371669.,20160415045948,0,,
201371669.,20160415051948,0,,
201371669.,20160415053948,0,,
201371669.,20160415055948,0,,
201371669.,20160415061948,0,,
201371669.,20160415063948,0,,
201371669.,20160415065948,0,,
201371669.,20160415071948,0,,
201371669.,20160415073948,0,,
201371669.,20160415075948,0,,
201371669.,20160415081948,0,,
201371669.,20160415083948,0,,
201371669.,20160415085948,0,,
201371669.,20160415091948,0,,
201371669.,20160415093948,0,,
201371669.,20160415095948,0,,
201371669.,20160415101948,0,,
201371669.,20160415103948,0,,
201371669.,20160415105948,0,,
201371669.,20160415111948,0,,
201371669.,20160415113948,0,,
201371669.,20160415115948,0,,
201371669.,20160415121948,0,,
201371669.,20160415123948,0,,
201371669.,20160415125948,0,,
201371669.,20160415131948,0,,
201371669.,20160415133948,0,,
201371669.,20160415135948,0,,
201371669.,20160415141948,0,,
201371669.,20160415143948,0,,
201371669.,20160415145948,0,,
201371669.,20160415151948,0,,
201371669.,20160415153948,0,,
201371669.,20160415155948,0,,
201371669.,20160415161948,0,,
201371669.,20160415163948,0,,
201371669.,20160415165948,0,,
201371669.,20160415171948,0,,
201371669.,20160415173948,0,,
201371669.,20160415175948,0,,
201371669.,20160415181948,0,,
201371669.,20160415183948,0,,
201371669.,20160415185948,0,,
201371669.,20160415191948,0,,
201371669.,20160415193948,0,,
201371669.,20160415195948,0,,
201371669.,20160415201948,0,,
201371669.,20160415203948,0,,
201371669.,20160415205948,0,,
201371669.,20160415211948,0,,
201371669.,20160415213948,0,,
201371669.,20160415215948,0,,
201371669.,20160415221948,0,,
201371669.,20160415223948,0,,
201371669.,20160415225948,0,,
201371669.,20160415231948,0,,
201371669.,20160415233948,0,,
201371669.,20160415235948,0,,
201371669.,20160416001948,0,,
201371669.,20160416003948,0,,
201371669.,20160416005948,0,,
201371669.,20160416011948,0,,
201371669.,20160416013948,0,,
201371669.,20160416015948,0,,
201371669.,20160416021948,0,,
201371669.,20160416023948,0,,
201371669.,20160416025948,0,,
201371669.,20160416031948,0,,
201371669.,20160416033948,0,,
201371669.,20160416035948,0,,
201371669.,20160416041948,0,,
201371669.,20160416043948,0,,
201371669.,20160416045948,0,,
201371669.,20160416051948,0,,
201371669.,20160416053948,0,,
201371669.,20160416055948,0,,
201371669.,20160416061948,0,,
201371669.,20160416063948,0,,
201371669.,20160416065948,0,,
201371669.,20160416071948,0,,
201371669.,20160416073948,0,,
201371669.,20160416075948,0,,
201371669.,20160416081948,0,,
201371669.,20160416083948,0,,
201371669.,20160416085948,0,,
201371669.,20160416091948,0,,
201371669.,20160416093948,0,,
201371669.,20160416095948,0,,
201371669.,20160416101948,0,,
201371669.,20160416103948,0,,
201371669.,20160416105948,0,,
201371669.,20160416111948,0,,
201371669.,20160416113948,0,,
201371669.,20160416115948,0,,
201371669.,20160416121948,0,,
201371669.,20160416123948,0,,
201371669.,20160416125948,0,,
201371669.,20160416131948,0,,
201371669.,20160416133948,0,,
201371669.,20160416135948,0,,
201371669.,20160416141948,0,,
201371669.,20160416143948,0,,
201371669.,20160416145948,0,,
201371669.,20160416151948,0,,
201371669.,20160416153948,0,,
201371669.,20160416155948,0,,
201371669.,20160416161948,0,,
201371669.,20160416163948,0,,
201371669.,20160416165948,0,,
201371669.,20160416171948,0,,
201371669.,20160416173948,0,,
201371669.,20160416175948,0,,
201371669.,20160416181948,0,,
201371669.,20160416183948,0,,
201371669.,20160416185948,0,,
201371669.,20160416191948,0,,
201371669.,20160416193948,0,,
201371669.,20160416195948,0,,
201371669.,20160416201948,0,,
201371669.,20160416203948,0,,
201371669.,20160416205948,0,,
201371669.,20160416211948,0,,
201371669.,20160416213948,0,,
201371669.,20160416215948,0,,
201371669.,20160416221948,0,,
201371669.,20160416223948,0,,
201371669.,20160416225948,0,,
201371669.,20160416231948,0,,
201371669.,20160416233948,0,,
201371669.,20160416235948,0,,
201371669.,20160417001948,0,,
201371669.,20160417003948,0,,
201371669.,20160417005948,0,,
201371669.,20160417011948,0,,
201371669.,20160417013948,0,,
201371669.,20160417015948,0,,
201371669.,20160417021948,0,,
201371669.,20160417023948,0,,
201371669.,20160417025948,0,,
201371669.,20160417031948,0,,
201371669.,20160417033948,0,,
201371669.,20160417035948,0,,
201371669.,20160417041948,0,,
201371669.,20160417043948,0,,
201371669.,20160417045948,0,,
201371669.,20160417051948,0,,
201371669.,20160417053948,0,,
201371669.,20160417055948,0,,
201371669.,20160417061948,0,,
201371669.,20160417063948,0,,
201371669.,20160417065948,0,,
201371669.,20160417071948,0,,
201371669.,20160417073948,0,,
201371669.,20160417075948,0,,
201371669.,20160417081948,0,,
201371669.,20160417083948,0,,
201371669.,20160417085948,0,,
201371669.,20160417091948,0,,
201371669.,20160417093948,0,,
201371669.,20160417095948,0,,
201371669.,20160417101948,0,,
201371669.,20160417103948,0,,
201371669.,20160417105948,0,,
201371669.,20160417111948,0,,
201371669.,20160417113948,0,,
201371669.,20160417115948,0,,
201371669.,20160417121948,0,,
201371669.,20160417123948,0,,
201371669.,20160417125948,0,,
201371669.,20160417131948,0,,
201371669.,20160417133948,0,,
201371669.,20160417135948,0,,
201371669.,20160417141948,0,,
201371669.,20160417143948,0,,
201371669.,20160417145948,0,,
201371669.,20160417151948,0,,
201371669.,20160417153948,0,,
201371669.,20160417155950,0,,
201371669.,20160417161948,0,,
201371669.,20160417163948,0,,
201371669.,20160417165948,0,,
201371669.,20160417171948,0,,
201371669.,20160417173948,0,,
201371669.,20160417175948,0,,
201371669.,20160417181948,0,,
201371669.,20160417183948,0,,
201371669.,20160417185948,0,,
201371669.,20160417191948,0,,
201371669.,20160417193948,0,,
201371669.,20160417195948,0,,
201371669.,20160417201948,0,,
201371669.,20160417203948,0,,
201371669.,20160417205948,0,,
201371669.,20160417211948,0,,
201371669.,20160417213948,0,,
201371669.,20160417215948,0,,
201371669.,20160417221948,0,,
201371669.,20160417223948,0,,
201371669.,20160417225948,0,,
201371669.,20160417231948,0,,
201371669.,20160417233948,0,,
201371669.,20160417235948,0,,
201371669.,20160418001948,0,,
201371669.,20160418003948,0,,
201371669.,20160418005948,0,,
201371669.,20160418011948,0,,
201371669.,20160418013948,0,,
201371669.,20160418015948,0,,
201371669.,20160418021948,0,,
201371669.,20160418023948,0,,
201371669.,20160418025948,0,,
201371669.,20160418031948,0,,
201371669.,20160418033948,0,,
201371669.,20160418035948,0,,
201371669.,20160418041948,0,,
201371669.,20160418043948,0,,
201371669.,20160418045948,0,,
201371669.,20160418051948,0,,
201371669.,20160418053948,0,,
201371669.,20160418055948,0,,
201371669.,20160418061948,0,,
201371669.,20160418063948,0,,
201371669.,20160418065948,0,,
201371669.,20160418071948,0,,
201371669.,20160418073948,0,,
201371669.,20160418075948,0,,
201371669.,20160418081948,0,,
201371669.,20160418083948,0,,
201371669.,20160418085948,0,,
201371669.,20160418091948,0,,
201371669.,20160418093948,0,,
201371669.,20160418095948,0,,
201371669.,20160418101948,0,,
201371669.,20160418103948,0,,
201371669.,20160418105948,0,,
201371669.,20160418111948,0,,
201371669.,20160418113948,0,,
201371669.,20160418115948,0,,
201371669.,20160418121948,0,,
201371669.,20160418123948,0,,
201371669.,20160418125948,0,,
201371669.,20160418131948,0,,
201371669.,20160418133948,0,,
201371669.,20160418135948,0,,
201371669.,20160418141948,0,,
201371669.,20160418143948,0,,
201371669.,20160418145948,0,,
201371669.,20160418151948,0,,
201371669.,20160418153948,0,,
201371669.,20160418155948,0,,
201371669.,20160418161948,0,,
201371669.,20160418163948,0,,
201371669.,20160418165948,0,,
201371669.,20160418171948,0,,
201371669.,20160418173948,0,,
201371669.,20160418175948,0,,
201371669.,20160418181948,0,,
201371669.,20160418183948,0,,
201371669.,20160418185948,0,,
201371669.,20160418191948,0,,
201371669.,20160418193948,0,,
201371669.,20160418195948,0,,
201371669.,20160418201948,0,,
201371669.,20160418203948,0,,
201371669.,20160418205948,0,,
201371669.,20160418211948,0,,
201371669.,20160418213948,0,,
201371669.,20160418215948,0,,
201371669.,20160418221948,0,,
201371669.,20160418223948,0,,
201371669.,20160418225948,0,,
201371669.,20160418231948,0,,
201371669.,20160418233948,0,,
201371669.,20160418235948,0,,
201371669.,20160419001948,0,,
201371669.,20160419003948,0,,
201371669.,20160419005948,0,,
201371669.,20160419011948,0,,
201371669.,20160419013948,0,,
201371669.,20160419015948,0,,
201371669.,20160419021948,0,,
201371669.,20160419023948,0,,
201371669.,20160419025948,0,,
201371669.,20160419031948,0,,
201371669.,20160419033948,0,,
201371669.,20160419035948,0,,
201371669.,20160419041948,0,,
201371669.,20160419043948,0,,
201371669.,20160419045948,0,,
201371669.,20160419051948,0,,
201371669.,20160419053948,0,,
201371669.,20160419055948,0,,
201371669.,20160419061948,0,,
201371669.,20160419063948,0,,
201371669.,20160419065948,0,,
201371669.,20160419071948,0,,
201371669.,20160419073948,0,,
201371669.,20160419075948,0,,
201371669.,20160419081948,0,,
201371669.,20160419083948,0,,
201371669.,20160419085948,0,,
201371669.,20160419091948,0,,
201371669.,20160419093948,0,,
201371669.,20160419095948,0,,
201371669.,20160419101948,0,,
201371669.,20160419103948,0,,
201371669.,20160419105948,0,,
201371669.,20160419111948,0,,
201371669.,20160419113948,0,,
201371669.,20160419115948,0,,
201371669.,20160419121948,0,,
201371669.,20160419123948,0,,
201371669.,20160419125948,0,,
201371669.,20160419131948,0,,
201371669.,20160419133948,0,,
201371669.,20160419135948,0,,
201371669.,20160419141948,0,,
201371669.,20160419143948,0,,
201371669.,20160419145948,0,,
201371669.,20160419151948,0,,
201371669.,20160419153948,0,,
201371669.,20160419155948,0,,
201371669.,20160419161948,0,,
201371669.,20160419163948,0,,
201371669.,20160419165948,0,,
201371669.,20160419171948,0,,
201371669.,20160419173948,0,,
201371669.,20160419175948,0,,
201371669.,20160419181948,0,,
201371669.,20160419183948,0,,
201371669.,20160419185948,0,,
201371669.,20160419191948,0,,
201371669.,20160419193948,0,,
201371669.,20160419195948,0,,
201371669.,20160419201948,0,,
201371669.,20160419203948,0,,
201371669.,20160419205948,0,,
201371669.,20160419211948,0,,
201371669.,20160419213948,0,,
201371669.,20160419215948,0,,
201371669.,20160419221948,0,,
201371669.,20160419223948,0,,
201371669.,20160419225948,0,,
201371669.,20160419231948,0,,
201371669.,20160419233948,0,,
201371669.,20160419235948,0,,
201371669.,20160420001948,0,,
201371669.,20160420003948,0,,
201371669.,20160420005948,0,,
201371669.,20160420011948,0,,
201371669.,20160420013948,0,,
201371669.,20160420015948,0,,
201371669.,20160420021948,0,,
201371669.,20160420023948,0,,
201371669.,20160420025948,0,,
201371669.,20160420031948,0,,
201371669.,20160420033948,0,,
201371669.,20160420035948,0,,
201371669.,20160420041948,0,,
201371669.,20160420043948,0,,
201371669.,20160420045948,0,,
201371669.,20160420051948,0,,
201371669.,20160420053948,0,,
201371669.,20160420055948,0,,
201371669.,20160420061948,0,,
201371669.,20160420063948,0,,
201371669.,20160420065948,0,,
201371669.,20160420071948,0,,
201371669.,20160420073948,0,,
201371669.,20160420075948,0,,
201371669.,20160420081948,0,,
201371669.,20160420083948,0,,
201371669.,20160420085948,0,,
201371669.,20160420091948,0,,
201371669.,20160420093948,0,,
201371669.,20160420095948,0,,
201371669.,20160420101948,0,,
201371669.,20160420103948,0,,
201371669.,20160420105948,0,,
201371669.,20160420111948,0,,
201371669.,20160420113948,0,,
201371669.,20160420115948,0,,
201371669.,20160420121948,0,,
201371669.,20160420123948,0,,
201371669.,20160420125948,0,,
201371669.,20160420131948,0,,
201371669.,20160420133948,0,,
201371669.,20160420135948,0,,
201371669.,20160420141948,0,,
201371669.,20160420143948,0,,
201371669.,20160420145948,0,,
201371669.,20160420151948,0,,
201371669.,20160420153948,0,,
201371669.,20160420155948,0,,
201371669.,20160420161948,0,,
201371669.,20160420163948,0,,
201371669.,20160420165948,0,,
201371669.,20160420171948,0,,
201371669.,20160420173948,0,,
201371669.,20160420175948,0,,
201371669.,20160420181948,0,,
201371669.,20160420183948,0,,
201371669.,20160420185948,0,,
201371669.,20160420191948,0,,
201371669.,20160420193948,0,,
201371669.,20160420195948,0,,
201371669.,20160420201948,0,,
201371669.,20160420203948,0,,
201371669.,20160420205948,0,,
201371669.,20160420211948,0,,
201371669.,20160420213948,0,,
201371669.,20160420215948,0,,
201371669.,20160420221948,0,,
201371669.,20160420223948,0,,
201371669.,20160420225948,0,,
201371669.,20160420231948,0,,
201371669.,20160420233948,0,,
201371669.,20160420235948,0,,
201371669.,20160421001948,0,,
201371669.,20160421003948,0,,
201371669.,20160421005948,0,,
201371669.,20160421011948,0,,
201371669.,20160421013948,0,,
201371669.,20160421015948,0,,
201371669.,20160421021948,0,,
201371669.,20160421023948,0,,
201371669.,20160421025948,0,,
201371669.,20160421031948,0,,
201371669.,20160421035948,0,,
201371669.,20160421041948,0,,
201371669.,20160421043948,0,,
201371669.,20160421045948,0,,
201371669.,20160421051948,0,,
201371669.,20160421053948,0,,
201371669.,20160421055948,0,,
201371669.,20160421061948,0,,
201371669.,20160421063948,0,,
201371669.,20160421065948,0,,
201371669.,20160421071948,0,,
201371669.,20160421073948,0,,
201371669.,20160421075948,0,,
201371669.,20160421081948,0,,
201371669.,20160421083948,0,,
201371669.,20160421085948,0,,
201371669.,20160421091948,0,,
201371669.,20160421093948,0,,
201371669.,20160421095948,0,,
201371669.,20160421101948,0,,
201371669.,20160421103948,0,,
201371669.,20160421105948,0,,
